param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_69_pop_0,0.999977,1.000000,0.999738,1.000000
q_ind_70_pop_0,0.999976,1.000000,0.999728,1.000000
q_ind_71_pop_0,0.999930,1.000000,0.999206,1.000000
q_ind_72_pop_0,0.999926,1.000000,0.999168,1.000000
q_ind_73_pop_0,0.999981,1.000000,0.999786,1.000000
q_ind_74_pop_0,0.695226,0.695717,0.655834,0.731370
q_ind_75_pop_0,0.674202,0.674433,0.644309,0.702614
q_ind_76_pop_0,0.999964,1.000000,0.999587,1.000000
q_ind_77_pop_0,0.990809,0.990967,0.984755,0.996081
q_ind_78_pop_0,0.822078,0.822329,0.797696,0.845592
q_ind_79_pop_0,0.866904,0.867195,0.838186,0.893863
q_ind_80_pop_0,0.803265,0.803243,0.779098,0.827003
q_ind_81_pop_0,0.999960,1.000000,0.999547,1.000000
q_ind_82_pop_0,0.918106,0.918310,0.899852,0.935107
q_ind_83_pop_0,0.916871,0.916997,0.898067,0.934760
q_ind_84_pop_0,0.999933,1.000000,0.999257,1.000000
q_ind_85_pop_0,0.815843,0.816093,0.789861,0.840535
q_ind_86_pop_0,0.999944,1.000000,0.999356,1.000000
q_ind_87_pop_0,0.999966,1.000000,0.999625,1.000000
q_ind_88_pop_0,0.999948,1.000000,0.999418,1.000000
q_ind_89_pop_0,0.999957,1.000000,0.999493,1.000000
q_ind_90_pop_0,0.999902,1.000000,0.998960,1.000000
q_ind_91_pop_0,0.999918,1.000000,0.999046,1.000000
q_ind_92_pop_0,0.999931,1.000000,0.999224,1.000000
q_ind_93_pop_0,0.999967,1.000000,0.999627,1.000000
q_ind_94_pop_0,0.999951,1.000000,0.999417,1.000000
q_ind_95_pop_0,0.999968,1.000000,0.999645,1.000000
q_ind_96_pop_0,0.999971,1.000000,0.999679,1.000000
q_ind_97_pop_0,0.999973,1.000000,0.999697,1.000000
q_ind_98_pop_0,0.999975,1.000000,0.999724,1.000000
q_ind_99_pop_0,0.999984,1.000000,0.999822,1.000000
q_ind_100_pop_0,0.999970,1.000000,0.999646,1.000000
q_ind_101_pop_0,0.999962,1.000000,0.999593,1.000000
q_ind_102_pop_0,0.999972,1.000000,0.999693,1.000000
q_ind_103_pop_0,0.999952,1.000000,0.999474,1.000000
q_ind_104_pop_0,0.999972,1.000000,0.999677,1.000000
q_ind_105_pop_0,0.999960,1.000000,0.999563,1.000000
q_ind_106_pop_0,0.999958,1.000000,0.999515,1.000000
q_ind_107_pop_0,0.999977,1.000000,0.999736,1.000000
q_ind_108_pop_0,0.999976,1.000000,0.999742,1.000000
q_ind_109_pop_0,0.999962,1.000000,0.999593,1.000000
q_ind_110_pop_0,0.999961,1.000000,0.999560,1.000000
q_ind_111_pop_0,0.999975,1.000000,0.999729,1.000000
q_ind_112_pop_0,0.640393,0.640533,0.613647,0.666423
q_ind_113_pop_0,0.999974,1.000000,0.999702,1.000000
q_ind_114_pop_0,0.999982,1.000000,0.999801,1.000000
q_ind_115_pop_0,0.999970,1.000000,0.999680,1.000000
q_ind_116_pop_0,0.999953,1.000000,0.999475,1.000000
q_ind_117_pop_0,0.999953,1.000000,0.999439,1.000000
q_ind_118_pop_0,0.999959,1.000000,0.999544,1.000000
q_ind_119_pop_0,0.999979,1.000000,0.999765,1.000000
q_ind_120_pop_0,0.999983,1.000000,0.999809,1.000000
q_ind_121_pop_0,0.999973,1.000000,0.999695,1.000000
q_ind_122_pop_0,0.672688,0.672961,0.639116,0.704875
q_ind_123_pop_0,0.999979,1.000000,0.999774,1.000000
q_ind_124_pop_0,0.999982,1.000000,0.999793,1.000000
q_ind_125_pop_0,0.999983,1.000000,0.999799,1.000000
q_ind_126_pop_0,0.781576,0.781545,0.756148,0.806768
q_ind_127_pop_0,0.999982,1.000000,0.999802,1.000000
q_ind_128_pop_0,0.999963,1.000000,0.999576,1.000000
q_ind_129_pop_0,0.999973,1.000000,0.999694,1.000000
q_ind_130_pop_0,0.999979,1.000000,0.999765,1.000000
q_ind_131_pop_0,0.999977,1.000000,0.999724,1.000000
q_ind_132_pop_0,0.999957,1.000000,0.999518,1.000000
q_ind_133_pop_0,0.999975,1.000000,0.999715,1.000000
q_ind_134_pop_0,0.999978,1.000000,0.999760,1.000000
q_ind_135_pop_0,0.999936,1.000000,0.999312,1.000000
q_ind_136_pop_0,0.999922,1.000000,0.999120,1.000000
q_ind_137_pop_0,0.999970,1.000000,0.999660,1.000000
q_ind_138_pop_0,0.999980,1.000000,0.999783,1.000000
q_ind_139_pop_0,0.999938,1.000000,0.999321,1.000000
q_ind_140_pop_0,0.999547,1.000000,0.994909,1.000000
q_ind_141_pop_0,0.999969,1.000000,0.999648,1.000000
q_ind_142_pop_0,0.999923,1.000000,0.999137,1.000000
q_ind_143_pop_0,0.999952,1.000000,0.999477,1.000000
q_ind_144_pop_0,0.999970,1.000000,0.999669,1.000000
q_ind_145_pop_0,0.999963,1.000000,0.999571,1.000000
q_ind_146_pop_0,0.999976,1.000000,0.999730,1.000000
q_ind_147_pop_0,0.999971,1.000000,0.999672,1.000000
q_ind_148_pop_0,0.999955,1.000000,0.999505,1.000000
q_ind_149_pop_0,0.999982,1.000000,0.999814,1.000000
q_ind_150_pop_0,0.999976,1.000000,0.999730,1.000000
q_ind_151_pop_0,0.999983,1.000000,0.999816,1.000000
q_ind_152_pop_0,0.999974,1.000000,0.999709,1.000000
q_ind_153_pop_0,0.999983,1.000000,0.999814,1.000000
q_ind_154_pop_0,0.999966,1.000000,0.999624,1.000000
q_ind_155_pop_0,0.999982,1.000000,0.999786,1.000000
q_ind_156_pop_0,0.999977,1.000000,0.999734,1.000000
q_ind_157_pop_0,0.999983,1.000000,0.999807,1.000000
q_ind_158_pop_0,0.999982,1.000000,0.999794,1.000000
q_ind_159_pop_0,0.999983,1.000000,0.999815,1.000000
q_ind_160_pop_0,0.999982,1.000000,0.999798,1.000000
q_ind_161_pop_0,0.999984,1.000000,0.999810,1.000000
q_ind_162_pop_0,0.999976,1.000000,0.999736,1.000000
q_ind_163_pop_0,0.999977,1.000000,0.999737,1.000000
q_ind_164_pop_0,0.999955,1.000000,0.999518,1.000000
q_ind_165_pop_0,0.999968,1.000000,0.999648,1.000000
q_ind_166_pop_0,0.999968,1.000000,0.999638,1.000000
q_ind_167_pop_0,0.999981,1.000000,0.999781,1.000000
q_ind_168_pop_0,0.999983,1.000000,0.999814,1.000000
q_ind_169_pop_0,0.999956,1.000000,0.999523,1.000000
q_ind_170_pop_0,0.999931,1.000000,0.999197,1.000000
q_ind_171_pop_0,0.999968,1.000000,0.999634,1.000000
q_ind_172_pop_0,0.668729,0.669448,0.624961,0.710556
q_ind_173_pop_0,0.999981,1.000000,0.999788,1.000000
q_ind_174_pop_0,0.999975,1.000000,0.999718,1.000000
q_ind_175_pop_0,0.999982,1.000000,0.999803,1.000000
q_ind_176_pop_0,0.999984,1.000000,0.999832,1.000000
q_ind_177_pop_0,0.971030,0.971312,0.954104,0.986937
q_ind_178_pop_0,0.999954,1.000000,0.999499,1.000000
q_ind_179_pop_0,0.999942,1.000000,0.999363,1.000000
q_ind_180_pop_0,0.999981,1.000000,0.999788,1.000000
q_ind_181_pop_0,0.999980,1.000000,0.999781,1.000000
q_ind_182_pop_0,0.000006,0.000000,0.000000,0.000062
q_ind_183_pop_0,0.000009,0.000000,0.000000,0.000086
q_ind_184_pop_0,0.000010,0.000000,0.000000,0.000086
q_ind_185_pop_0,0.000009,0.000000,0.000000,0.000086
q_ind_186_pop_0,0.000014,0.000000,0.000000,0.000144
q_ind_187_pop_0,0.000006,0.000000,0.000000,0.000055
q_ind_188_pop_0,0.000008,0.000000,0.000000,0.000079
q_ind_189_pop_0,0.000009,0.000000,0.000000,0.000065
q_ind_190_pop_0,0.000008,0.000000,0.000000,0.000075
q_ind_191_pop_0,0.000006,0.000000,0.000000,0.000058
q_ind_192_pop_0,0.000007,0.000000,0.000000,0.000066
q_ind_193_pop_0,0.000009,0.000000,0.000000,0.000084
q_ind_194_pop_0,0.000006,0.000000,0.000000,0.000053
q_ind_195_pop_0,0.000008,0.000000,0.000000,0.000077
q_ind_196_pop_0,0.000010,0.000000,0.000000,0.000117
q_ind_197_pop_0,0.000007,0.000000,0.000000,0.000063
q_ind_198_pop_0,0.000005,0.000000,0.000000,0.000050
q_ind_199_pop_0,0.000007,0.000000,0.000000,0.000062
q_ind_200_pop_0,0.000006,0.000000,0.000000,0.000059
q_ind_201_pop_0,0.000006,0.000000,0.000000,0.000057
q_ind_202_pop_0,0.999979,1.000000,0.999760,1.000000
q_ind_203_pop_0,0.999980,1.000000,0.999763,1.000000
q_ind_204_pop_0,0.999981,1.000000,0.999793,1.000000
q_ind_205_pop_0,0.999981,1.000000,0.999793,1.000000
q_ind_206_pop_0,0.999980,1.000000,0.999784,1.000000
q_ind_207_pop_0,0.999978,1.000000,0.999760,1.000000
q_ind_208_pop_0,0.999981,1.000000,0.999785,1.000000
q_ind_209_pop_0,0.999982,1.000000,0.999794,1.000000
q_ind_210_pop_0,0.999981,1.000000,0.999791,1.000000
q_ind_211_pop_0,0.999981,1.000000,0.999792,1.000000
q_ind_212_pop_0,0.999981,1.000000,0.999798,1.000000
q_ind_213_pop_0,0.999980,1.000000,0.999777,1.000000
q_ind_214_pop_0,0.999974,1.000000,0.999709,1.000000
q_ind_215_pop_0,0.999981,1.000000,0.999791,1.000000
q_ind_216_pop_0,0.999982,1.000000,0.999802,1.000000
q_ind_217_pop_0,0.999981,1.000000,0.999785,1.000000
q_ind_218_pop_0,0.999983,1.000000,0.999816,1.000000
q_ind_219_pop_0,0.999975,1.000000,0.999714,1.000000
q_ind_220_pop_0,0.999983,1.000000,0.999815,1.000000
q_ind_221_pop_0,0.999971,1.000000,0.999667,1.000000
q_ind_222_pop_0,0.000450,0.000000,0.000000,0.005109
q_ind_223_pop_0,0.006422,0.006332,0.000000,0.015384
q_ind_224_pop_0,0.000188,0.000000,0.000000,0.002675
q_ind_225_pop_0,0.000359,0.000000,0.000000,0.004255
q_ind_226_pop_0,0.000168,0.000000,0.000000,0.002294
q_ind_227_pop_0,0.000829,0.000000,0.000000,0.006838
q_ind_228_pop_0,0.000522,0.000000,0.000000,0.005399
q_ind_229_pop_0,0.000023,0.000000,0.000000,0.000229
q_ind_230_pop_0,0.000018,0.000000,0.000000,0.000161
q_ind_231_pop_0,0.000020,0.000000,0.000000,0.000186
q_ind_232_pop_0,0.000066,0.000000,0.000000,0.000533
q_ind_233_pop_0,0.000095,0.000000,0.000000,0.001294
q_ind_234_pop_0,0.999928,1.000000,0.999184,1.000000
q_ind_235_pop_0,0.999957,1.000000,0.999538,1.000000
q_ind_236_pop_0,0.999846,1.000000,0.998290,1.000000
q_ind_237_pop_0,0.999868,1.000000,0.998476,1.000000
q_ind_238_pop_0,0.938156,0.938247,0.913488,0.961162
q_ind_239_pop_0,0.938620,0.938839,0.916574,0.959629
q_ind_240_pop_0,0.888076,0.888460,0.855610,0.918980
q_ind_241_pop_0,0.999911,1.000000,0.998922,1.000000
q_ind_242_pop_0,0.999967,1.000000,0.999620,1.000000
q_ind_243_pop_0,0.998682,0.999882,0.993642,1.000000
q_ind_244_pop_0,0.999753,1.000000,0.997623,1.000000
q_ind_245_pop_0,0.999863,1.000000,0.998463,1.000000
q_ind_246_pop_0,0.999800,1.000000,0.997598,1.000000
q_ind_247_pop_0,0.781221,0.781219,0.753386,0.808741
q_ind_248_pop_0,0.911963,0.912030,0.887951,0.935186
q_ind_249_pop_0,0.994296,0.994366,0.986779,1.000000
q_ind_250_pop_0,0.999977,1.000000,0.999740,1.000000
q_ind_251_pop_0,0.923581,0.923764,0.901172,0.944851
q_ind_252_pop_0,0.944028,0.944289,0.923700,0.963117
q_ind_253_pop_0,0.999949,1.000000,0.999436,1.000000
q_ind_254_pop_0,0.997242,0.997841,0.990392,1.000000
q_ind_255_pop_0,0.988088,0.988695,0.973449,1.000000
q_ind_256_pop_0,0.999952,1.000000,0.999450,1.000000
q_ind_257_pop_0,0.999967,1.000000,0.999609,1.000000
q_ind_258_pop_0,0.987852,0.988224,0.979480,0.994436
q_ind_259_pop_0,0.999943,1.000000,0.999377,1.000000
q_ind_260_pop_0,0.836945,0.837215,0.808876,0.862749
q_ind_261_pop_0,0.826693,0.826887,0.802090,0.850517
q_ind_262_pop_0,0.829320,0.829807,0.798402,0.857365
q_ind_263_pop_0,0.169224,0.169195,0.146629,0.192390
q_ind_264_pop_0,0.833156,0.833489,0.804624,0.859924
q_ind_265_pop_0,0.834918,0.835339,0.806312,0.861190
q_ind_266_pop_0,0.830111,0.830258,0.802611,0.856251
q_ind_267_pop_0,0.999950,1.000000,0.999436,1.000000
q_ind_268_pop_0,0.922955,0.923331,0.899533,0.944399
q_ind_269_pop_0,0.927538,0.927730,0.907656,0.946158
q_ind_270_pop_0,0.923467,0.923720,0.896148,0.949091
q_ind_271_pop_0,0.925105,0.925404,0.903485,0.945239
q_ind_272_pop_0,0.999877,1.000000,0.998656,1.000000
q_ind_273_pop_0,0.999698,1.000000,0.996520,1.000000
q_ind_274_pop_0,0.947863,0.948363,0.923156,0.969752
q_ind_275_pop_0,0.999944,1.000000,0.999360,1.000000
q_ind_276_pop_0,0.999942,1.000000,0.999341,1.000000
q_ind_277_pop_0,0.999865,1.000000,0.998489,1.000000
q_ind_278_pop_0,0.999847,1.000000,0.998303,1.000000
q_ind_279_pop_0,0.996995,0.997964,0.989313,1.000000
q_ind_280_pop_0,0.999637,1.000000,0.995917,1.000000
q_ind_281_pop_0,0.999907,1.000000,0.998959,1.000000
q_ind_282_pop_0,0.999946,1.000000,0.999418,1.000000
q_ind_283_pop_0,0.965403,0.965985,0.948246,0.979396
q_ind_284_pop_0,0.999934,1.000000,0.999228,1.000000
q_ind_285_pop_0,0.999937,1.000000,0.999297,1.000000
q_ind_286_pop_0,0.999747,1.000000,0.997097,1.000000
q_ind_287_pop_0,0.999963,1.000000,0.999556,1.000000
q_ind_288_pop_0,0.999942,1.000000,0.999359,1.000000
q_ind_289_pop_0,0.997740,0.999652,0.989510,1.000000
q_ind_290_pop_0,0.999820,1.000000,0.997833,1.000000
q_ind_291_pop_0,0.999849,1.000000,0.998389,1.000000
q_ind_292_pop_0,0.999509,1.000000,0.994802,1.000000
q_ind_293_pop_0,0.985279,0.985310,0.970400,1.000000
q_ind_294_pop_0,0.998502,0.999800,0.992810,1.000000
q_ind_295_pop_0,0.999955,1.000000,0.999499,1.000000
q_ind_296_pop_0,0.819463,0.819694,0.791593,0.845553
q_ind_297_pop_0,0.789619,0.789721,0.756882,0.821111
q_ind_298_pop_0,0.818853,0.818893,0.788641,0.848631
q_ind_299_pop_0,0.844247,0.844629,0.817393,0.869147
q_ind_300_pop_0,0.804932,0.805404,0.772749,0.835044
q_ind_301_pop_0,0.000019,0.000000,0.000000,0.000149
q_ind_302_pop_0,0.000315,0.000000,0.000000,0.003575
q_ind_303_pop_0,0.000165,0.000000,0.000000,0.002318
q_ind_304_pop_0,0.000383,0.000000,0.000000,0.004116
q_ind_305_pop_0,0.000446,0.000000,0.000000,0.004398
q_ind_306_pop_0,0.999879,1.000000,0.998590,1.000000
q_ind_307_pop_0,0.998945,0.999999,0.991510,1.000000
q_ind_308_pop_0,0.999936,1.000000,0.999258,1.000000
q_ind_309_pop_0,0.999767,1.000000,0.997159,1.000000
q_ind_310_pop_0,0.999926,1.000000,0.999153,1.000000
q_ind_311_pop_0,0.999922,1.000000,0.999089,1.000000
q_ind_312_pop_0,0.999901,1.000000,0.998856,1.000000
q_ind_313_pop_0,0.661090,0.661466,0.616385,0.703707
q_ind_314_pop_0,0.655694,0.655966,0.619724,0.690837
q_ind_315_pop_0,0.661479,0.661805,0.627970,0.693703
q_ind_316_pop_0,0.640755,0.640945,0.600004,0.679677
q_ind_317_pop_0,0.672361,0.672915,0.635643,0.705941
q_ind_318_pop_0,0.620102,0.619535,0.570212,0.671693
q_ind_319_pop_0,0.000007,0.000000,0.000000,0.000060
q_ind_320_pop_0,0.160015,0.159834,0.139332,0.181655
q_ind_321_pop_0,0.000010,0.000000,0.000000,0.000099
q_ind_322_pop_0,0.000017,0.000000,0.000000,0.000190
q_ind_323_pop_0,0.000006,0.000000,0.000000,0.000052
q_ind_324_pop_0,0.000006,0.000000,0.000000,0.000053
q_ind_325_pop_0,0.000006,0.000000,0.000000,0.000061
q_ind_326_pop_0,0.000005,0.000000,0.000000,0.000050
q_ind_327_pop_0,0.000006,0.000000,0.000000,0.000050
q_ind_328_pop_0,0.989084,0.989215,0.983863,0.993524
q_ind_329_pop_0,0.985157,0.985333,0.978008,0.991137
q_ind_330_pop_0,0.938519,0.938744,0.921639,0.954037
q_ind_331_pop_0,0.930544,0.930644,0.913993,0.946277
q_ind_332_pop_0,0.926198,0.926436,0.907744,0.943485
q_ind_333_pop_0,0.996458,0.996524,0.992789,1.000000
q_ind_334_pop_0,0.949104,0.949357,0.933348,0.963571
q_ind_335_pop_0,0.989154,0.989318,0.983467,0.994026
q_ind_336_pop_0,0.946380,0.946583,0.930170,0.961662
q_ind_337_pop_0,0.947657,0.947889,0.931528,0.962460
q_ind_338_pop_0,0.999948,1.000000,0.999470,1.000000
q_ind_339_pop_0,0.000364,0.000000,0.000000,0.003186
q_ind_340_pop_0,0.994512,0.994627,0.990453,0.997890
q_ind_341_pop_0,0.995358,0.995411,0.990761,1.000000
q_ind_342_pop_0,0.997766,0.998031,0.992960,1.000000
q_ind_343_pop_0,0.977186,0.977376,0.968459,0.985041
q_ind_344_pop_0,0.000019,0.000000,0.000000,0.000220
q_ind_345_pop_0,0.999899,1.000000,0.998801,1.000000
q_ind_346_pop_0,0.979470,0.979704,0.970441,0.987200
q_ind_347_pop_0,0.000161,0.000000,0.000000,0.002117
q_ind_348_pop_0,0.992654,0.992822,0.987844,0.996480
q_ind_349_pop_0,0.000043,0.000000,0.000000,0.000478
q_ind_350_pop_0,0.000010,0.000000,0.000000,0.000091
q_ind_351_pop_0,0.000035,0.000000,0.000000,0.000334
q_ind_352_pop_0,0.000028,0.000000,0.000000,0.000296
q_ind_353_pop_0,0.000027,0.000000,0.000000,0.000300
q_ind_354_pop_0,0.000009,0.000000,0.000000,0.000098
q_ind_355_pop_0,0.000021,0.000000,0.000000,0.000197
q_ind_356_pop_0,0.000038,0.000000,0.000000,0.000415
q_ind_357_pop_0,0.000011,0.000000,0.000000,0.000115
q_ind_358_pop_0,0.000014,0.000000,0.000000,0.000116
q_ind_359_pop_0,0.030358,0.030145,0.020783,0.041092
q_ind_360_pop_0,0.000007,0.000000,0.000000,0.000073
q_ind_361_pop_0,0.000035,0.000000,0.000000,0.000427
q_ind_362_pop_0,0.000007,0.000000,0.000000,0.000058
q_ind_363_pop_0,0.000009,0.000000,0.000000,0.000092
q_ind_364_pop_0,0.000008,0.000000,0.000000,0.000059
q_ind_365_pop_0,0.000010,0.000000,0.000000,0.000092
q_ind_366_pop_0,0.000008,0.000000,0.000000,0.000080
q_ind_367_pop_0,0.000009,0.000000,0.000000,0.000082
q_ind_368_pop_0,0.000014,0.000000,0.000000,0.000153
q_ind_369_pop_0,0.000005,0.000000,0.000000,0.000053
q_ind_370_pop_0,0.000010,0.000000,0.000000,0.000087
q_ind_371_pop_0,0.000015,0.000000,0.000000,0.000146
q_ind_372_pop_0,0.000010,0.000000,0.000000,0.000092
q_ind_373_pop_0,0.000078,0.000000,0.000000,0.001087
q_ind_374_pop_0,0.000014,0.000000,0.000000,0.000137
q_ind_375_pop_0,0.000157,0.000000,0.000000,0.001947
q_ind_376_pop_0,0.000014,0.000000,0.000000,0.000146
q_ind_377_pop_0,0.000042,0.000000,0.000000,0.000604
q_ind_378_pop_0,0.000015,0.000000,0.000000,0.000163
q_ind_379_pop_0,0.000012,0.000000,0.000000,0.000121
q_ind_380_pop_0,0.000009,0.000000,0.000000,0.000088
q_ind_381_pop_0,0.000009,0.000000,0.000000,0.000090
q_ind_382_pop_0,0.000016,0.000000,0.000000,0.000171
q_ind_383_pop_0,0.000010,0.000000,0.000000,0.000102
q_ind_384_pop_0,0.000010,0.000000,0.000000,0.000086
q_ind_385_pop_0,0.000012,0.000000,0.000000,0.000118
q_ind_386_pop_0,0.000011,0.000000,0.000000,0.000118
q_ind_387_pop_0,0.000017,0.000000,0.000000,0.000186
q_ind_388_pop_0,0.000007,0.000000,0.000000,0.000066
q_ind_389_pop_0,0.000010,0.000000,0.000000,0.000093
q_ind_390_pop_0,0.000014,0.000000,0.000000,0.000138
q_ind_391_pop_0,0.000012,0.000000,0.000000,0.000110
q_ind_392_pop_0,0.000007,0.000000,0.000000,0.000063
q_ind_393_pop_0,0.000012,0.000000,0.000000,0.000101
q_ind_394_pop_0,0.000008,0.000000,0.000000,0.000064
q_ind_395_pop_0,0.000007,0.000000,0.000000,0.000078
q_ind_396_pop_0,0.000008,0.000000,0.000000,0.000075
q_ind_397_pop_0,0.000018,0.000000,0.000000,0.000179
q_ind_398_pop_0,0.000011,0.000000,0.000000,0.000099
q_ind_399_pop_0,0.000007,0.000000,0.000000,0.000069
q_ind_400_pop_0,0.000007,0.000000,0.000000,0.000066
q_ind_401_pop_0,0.000008,0.000000,0.000000,0.000070
q_ind_402_pop_0,0.000008,0.000000,0.000000,0.000081
q_ind_403_pop_0,0.000010,0.000000,0.000000,0.000096
q_ind_404_pop_0,0.000009,0.000000,0.000000,0.000091
q_ind_405_pop_0,0.000012,0.000000,0.000000,0.000109
q_ind_406_pop_0,0.006112,0.006018,0.002808,0.009982
q_ind_407_pop_0,0.000016,0.000000,0.000000,0.000174
q_ind_408_pop_0,0.000008,0.000000,0.000000,0.000082
q_ind_409_pop_0,0.000008,0.000000,0.000000,0.000084
q_ind_410_pop_0,0.000009,0.000000,0.000000,0.000079
q_ind_411_pop_0,0.000013,0.000000,0.000000,0.000137
q_ind_412_pop_0,0.000011,0.000000,0.000000,0.000081
q_ind_413_pop_0,0.000027,0.000000,0.000000,0.000304
q_ind_414_pop_0,0.000090,0.000000,0.000000,0.001283
q_ind_415_pop_0,0.000017,0.000000,0.000000,0.000176
q_ind_416_pop_0,0.000016,0.000000,0.000000,0.000183
q_ind_417_pop_0,0.000007,0.000000,0.000000,0.000067
q_ind_418_pop_0,0.000005,0.000000,0.000000,0.000057
q_ind_419_pop_0,0.000009,0.000000,0.000000,0.000080
q_ind_420_pop_0,0.000007,0.000000,0.000000,0.000071
q_ind_421_pop_0,0.000019,0.000000,0.000000,0.000215
q_ind_422_pop_0,0.000005,0.000000,0.000000,0.000045
q_ind_423_pop_0,0.000006,0.000000,0.000000,0.000046
q_ind_424_pop_0,0.000007,0.000000,0.000000,0.000061
q_ind_425_pop_0,0.000006,0.000000,0.000000,0.000053
q_ind_426_pop_0,0.477017,0.476982,0.461713,0.492473
q_ind_427_pop_0,0.000007,0.000000,0.000000,0.000063
q_ind_428_pop_0,0.996560,0.996595,0.992537,1.000000
q_ind_429_pop_0,0.000158,0.000000,0.000000,0.001825
q_ind_430_pop_0,0.998984,0.999988,0.994760,1.000000
q_ind_431_pop_0,0.000006,0.000000,0.000000,0.000054
q_ind_432_pop_0,0.000007,0.000000,0.000000,0.000061
q_ind_433_pop_0,0.001361,0.001168,0.000000,0.004413
q_ind_434_pop_0,0.002572,0.002576,0.000000,0.005256
