param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_50_pop_0,0.227857,0.227714,0.210140,0.246479
q_ind_51_pop_0,0.226719,0.226618,0.209103,0.245157
q_ind_52_pop_0,0.000014,0.000000,0.000000,0.000155
q_ind_53_pop_0,0.047993,0.047886,0.037710,0.059066
q_ind_54_pop_0,0.023027,0.022926,0.013700,0.032957
q_ind_55_pop_0,0.000017,0.000000,0.000000,0.000195
q_ind_56_pop_0,0.018707,0.018509,0.010456,0.027934
q_ind_57_pop_0,0.047524,0.047451,0.037560,0.058323
q_ind_58_pop_0,0.040493,0.040402,0.030524,0.051003
q_ind_59_pop_0,0.044495,0.044398,0.033832,0.055656
q_ind_60_pop_0,0.019278,0.019075,0.010625,0.028711
q_ind_61_pop_0,0.001180,0.000005,0.000000,0.005991
q_ind_62_pop_0,0.000020,0.000000,0.000000,0.000239
q_ind_63_pop_0,0.000018,0.000000,0.000000,0.000197
q_ind_64_pop_0,0.003973,0.000000,0.000000,0.024997
q_ind_65_pop_0,0.000010,0.000000,0.000000,0.000105
q_ind_66_pop_0,0.000017,0.000000,0.000000,0.000191
q_ind_67_pop_0,0.000008,0.000000,0.000000,0.000097
q_ind_68_pop_0,0.000010,0.000000,0.000000,0.000114
q_ind_69_pop_0,0.000010,0.000000,0.000000,0.000115
q_ind_70_pop_0,0.000014,0.000000,0.000000,0.000179
q_ind_71_pop_0,0.000045,0.000000,0.000000,0.000519
q_ind_72_pop_0,0.000027,0.000000,0.000000,0.000308
q_ind_73_pop_0,0.000009,0.000000,0.000000,0.000100
q_ind_74_pop_0,0.160681,0.160546,0.136834,0.185249
q_ind_75_pop_0,0.151394,0.151294,0.134374,0.169192
q_ind_76_pop_0,0.000009,0.000000,0.000000,0.000101
q_ind_77_pop_0,0.000097,0.000000,0.000000,0.001252
q_ind_78_pop_0,0.023357,0.023153,0.013324,0.034541
q_ind_79_pop_0,0.008969,0.008957,0.000000,0.021113
q_ind_80_pop_0,0.027840,0.027647,0.018617,0.038100
q_ind_81_pop_0,0.000017,0.000000,0.000000,0.000201
q_ind_82_pop_0,0.000041,0.000000,0.000000,0.000453
q_ind_83_pop_0,0.000535,0.000000,0.000000,0.004949
q_ind_84_pop_0,0.000015,0.000000,0.000000,0.000156
q_ind_85_pop_0,0.026662,0.026491,0.016186,0.037954
q_ind_86_pop_0,0.000029,0.000000,0.000000,0.000329
q_ind_87_pop_0,0.000016,0.000000,0.000000,0.000181
q_ind_88_pop_0,0.000021,0.000000,0.000000,0.000231
q_ind_89_pop_0,0.000015,0.000000,0.000000,0.000171
q_ind_90_pop_0,0.000029,0.000000,0.000000,0.000329
q_ind_91_pop_0,0.000089,0.000000,0.000000,0.001097
q_ind_92_pop_0,0.000027,0.000000,0.000000,0.000295
q_ind_93_pop_0,0.000013,0.000000,0.000000,0.000143
q_ind_94_pop_0,0.000014,0.000000,0.000000,0.000158
q_ind_95_pop_0,0.000014,0.000000,0.000000,0.000166
q_ind_96_pop_0,0.000012,0.000000,0.000000,0.000130
q_ind_97_pop_0,0.000014,0.000000,0.000000,0.000151
q_ind_98_pop_0,0.000010,0.000000,0.000000,0.000116
q_ind_99_pop_0,0.000009,0.000000,0.000000,0.000105
q_ind_100_pop_0,0.000012,0.000000,0.000000,0.000131
q_ind_101_pop_0,0.000022,0.000000,0.000000,0.000250
q_ind_102_pop_0,0.000009,0.000000,0.000000,0.000100
q_ind_103_pop_0,0.000014,0.000000,0.000000,0.000163
q_ind_104_pop_0,0.000013,0.000000,0.000000,0.000144
q_ind_105_pop_0,0.000018,0.000000,0.000000,0.000208
q_ind_106_pop_0,0.000025,0.000000,0.000000,0.000313
q_ind_107_pop_0,0.000011,0.000000,0.000000,0.000119
q_ind_108_pop_0,0.000015,0.000000,0.000000,0.000161
q_ind_109_pop_0,0.000021,0.000000,0.000000,0.000258
q_ind_110_pop_0,0.000017,0.000000,0.000000,0.000187
q_ind_111_pop_0,0.000008,0.000000,0.000000,0.000094
q_ind_112_pop_0,0.226873,0.226894,0.209626,0.244053
q_ind_113_pop_0,0.000016,0.000000,0.000000,0.000182
q_ind_114_pop_0,0.000009,0.000000,0.000000,0.000098
q_ind_115_pop_0,0.000014,0.000000,0.000000,0.000162
q_ind_116_pop_0,0.000023,0.000000,0.000000,0.000261
q_ind_117_pop_0,0.000029,0.000000,0.000000,0.000338
q_ind_118_pop_0,0.000021,0.000000,0.000000,0.000230
q_ind_119_pop_0,0.000010,0.000000,0.000000,0.000107
q_ind_120_pop_0,0.000009,0.000000,0.000000,0.000103
q_ind_121_pop_0,0.000015,0.000000,0.000000,0.000172
q_ind_122_pop_0,0.215157,0.214858,0.193414,0.237883
q_ind_123_pop_0,0.000014,0.000000,0.000000,0.000173
q_ind_124_pop_0,0.000008,0.000000,0.000000,0.000093
q_ind_125_pop_0,0.000009,0.000000,0.000000,0.000091
q_ind_126_pop_0,0.037718,0.037564,0.026039,0.050373
q_ind_127_pop_0,0.000009,0.000000,0.000000,0.000098
q_ind_128_pop_0,0.000017,0.000000,0.000000,0.000187
q_ind_129_pop_0,0.000014,0.000000,0.000000,0.000158
q_ind_130_pop_0,0.000010,0.000000,0.000000,0.000105
q_ind_131_pop_0,0.000012,0.000000,0.000000,0.000139
q_ind_132_pop_0,0.000026,0.000000,0.000000,0.000304
q_ind_133_pop_0,0.000010,0.000000,0.000000,0.000113
q_ind_134_pop_0,0.000009,0.000000,0.000000,0.000092
q_ind_135_pop_0,0.000024,0.000000,0.000000,0.000251
q_ind_136_pop_0,0.000034,0.000000,0.000000,0.000371
q_ind_137_pop_0,0.000015,0.000000,0.000000,0.000162
q_ind_138_pop_0,0.000009,0.000000,0.000000,0.000102
q_ind_139_pop_0,0.000024,0.000000,0.000000,0.000248
q_ind_140_pop_0,0.000026,0.000000,0.000000,0.000280
q_ind_141_pop_0,0.000018,0.000000,0.000000,0.000219
q_ind_142_pop_0,0.000029,0.000000,0.000000,0.000340
q_ind_143_pop_0,0.000026,0.000000,0.000000,0.000305
q_ind_144_pop_0,0.000015,0.000000,0.000000,0.000175
q_ind_145_pop_0,0.000025,0.000000,0.000000,0.000278
q_ind_146_pop_0,0.000013,0.000000,0.000000,0.000144
q_ind_147_pop_0,0.000010,0.000000,0.000000,0.000107
q_ind_148_pop_0,0.000020,0.000000,0.000000,0.000233
q_ind_149_pop_0,0.000010,0.000000,0.000000,0.000110
q_ind_150_pop_0,0.000010,0.000000,0.000000,0.000112
q_ind_151_pop_0,0.000008,0.000000,0.000000,0.000090
q_ind_152_pop_0,0.000009,0.000000,0.000000,0.000097
q_ind_153_pop_0,0.000007,0.000000,0.000000,0.000081
q_ind_154_pop_0,0.000010,0.000000,0.000000,0.000107
q_ind_155_pop_0,0.000010,0.000000,0.000000,0.000114
q_ind_156_pop_0,0.000013,0.000000,0.000000,0.000152
q_ind_157_pop_0,0.000009,0.000000,0.000000,0.000097
q_ind_158_pop_0,0.000009,0.000000,0.000000,0.000096
q_ind_159_pop_0,0.000008,0.000000,0.000000,0.000089
q_ind_160_pop_0,0.000010,0.000000,0.000000,0.000115
q_ind_161_pop_0,0.000009,0.000000,0.000000,0.000096
q_ind_162_pop_0,0.000008,0.000000,0.000000,0.000097
q_ind_163_pop_0,0.000009,0.000000,0.000000,0.000097
q_ind_164_pop_0,0.000011,0.000000,0.000000,0.000119
q_ind_165_pop_0,0.000010,0.000000,0.000000,0.000112
q_ind_166_pop_0,0.000017,0.000000,0.000000,0.000210
q_ind_167_pop_0,0.000012,0.000000,0.000000,0.000135
q_ind_168_pop_0,0.000009,0.000000,0.000000,0.000105
q_ind_169_pop_0,0.000015,0.000000,0.000000,0.000169
q_ind_170_pop_0,0.000027,0.000000,0.000000,0.000310
q_ind_171_pop_0,0.000015,0.000000,0.000000,0.000160
q_ind_172_pop_0,0.199699,0.199664,0.172506,0.226886
q_ind_173_pop_0,0.000008,0.000000,0.000000,0.000088
q_ind_174_pop_0,0.000012,0.000000,0.000000,0.000144
q_ind_175_pop_0,0.000009,0.000000,0.000000,0.000101
q_ind_176_pop_0,0.000008,0.000000,0.000000,0.000085
q_ind_177_pop_0,0.004819,0.004328,0.000000,0.014546
q_ind_178_pop_0,0.000027,0.000000,0.000000,0.000291
q_ind_179_pop_0,0.000031,0.000000,0.000000,0.000361
q_ind_180_pop_0,0.000009,0.000000,0.000000,0.000097
q_ind_181_pop_0,0.000009,0.000000,0.000000,0.000109
q_ind_182_pop_0,0.000013,0.000000,0.000000,0.000151
q_ind_183_pop_0,0.000020,0.000000,0.000000,0.000242
q_ind_184_pop_0,0.000023,0.000000,0.000000,0.000249
q_ind_185_pop_0,0.000018,0.000000,0.000000,0.000195
q_ind_186_pop_0,0.000021,0.000000,0.000000,0.000231
q_ind_187_pop_0,0.000014,0.000000,0.000000,0.000149
q_ind_188_pop_0,0.000012,0.000000,0.000000,0.000139
q_ind_189_pop_0,0.000016,0.000000,0.000000,0.000188
q_ind_190_pop_0,0.000016,0.000000,0.000000,0.000164
q_ind_191_pop_0,0.000013,0.000000,0.000000,0.000150
q_ind_192_pop_0,0.000020,0.000000,0.000000,0.000224
q_ind_193_pop_0,0.000020,0.000000,0.000000,0.000211
q_ind_194_pop_0,0.000016,0.000000,0.000000,0.000181
q_ind_195_pop_0,0.000018,0.000000,0.000000,0.000201
q_ind_196_pop_0,0.000016,0.000000,0.000000,0.000185
q_ind_197_pop_0,0.000020,0.000000,0.000000,0.000230
q_ind_198_pop_0,0.000012,0.000000,0.000000,0.000137
q_ind_199_pop_0,0.000012,0.000000,0.000000,0.000127
q_ind_200_pop_0,0.000015,0.000000,0.000000,0.000151
q_ind_201_pop_0,0.000014,0.000000,0.000000,0.000158
q_ind_202_pop_0,0.000009,0.000000,0.000000,0.000104
q_ind_203_pop_0,0.000008,0.000000,0.000000,0.000092
q_ind_204_pop_0,0.000008,0.000000,0.000000,0.000089
q_ind_205_pop_0,0.000008,0.000000,0.000000,0.000092
q_ind_206_pop_0,0.000010,0.000000,0.000000,0.000119
q_ind_207_pop_0,0.000011,0.000000,0.000000,0.000110
q_ind_208_pop_0,0.000009,0.000000,0.000000,0.000099
q_ind_209_pop_0,0.000010,0.000000,0.000000,0.000113
q_ind_210_pop_0,0.000010,0.000000,0.000000,0.000111
q_ind_211_pop_0,0.000011,0.000000,0.000000,0.000112
q_ind_212_pop_0,0.000008,0.000000,0.000000,0.000091
q_ind_213_pop_0,0.000009,0.000000,0.000000,0.000100
q_ind_214_pop_0,0.000011,0.000000,0.000000,0.000124
q_ind_215_pop_0,0.000009,0.000000,0.000000,0.000103
q_ind_216_pop_0,0.000009,0.000000,0.000000,0.000099
q_ind_217_pop_0,0.000010,0.000000,0.000000,0.000113
q_ind_218_pop_0,0.000007,0.000000,0.000000,0.000083
q_ind_219_pop_0,0.000009,0.000000,0.000000,0.000101
q_ind_220_pop_0,0.000008,0.000000,0.000000,0.000086
q_ind_221_pop_0,0.000012,0.000000,0.000000,0.000129
q_ind_222_pop_0,0.000027,0.000000,0.000000,0.000265
q_ind_223_pop_0,0.000041,0.000000,0.000000,0.000443
q_ind_224_pop_0,0.000059,0.000000,0.000000,0.000707
q_ind_225_pop_0,0.000121,0.000000,0.000000,0.001526
q_ind_226_pop_0,0.000441,0.000000,0.000000,0.003993
q_ind_227_pop_0,0.000044,0.000000,0.000000,0.000535
q_ind_228_pop_0,0.000030,0.000000,0.000000,0.000359
q_ind_229_pop_0,0.000100,0.000000,0.000000,0.001294
q_ind_230_pop_0,0.000160,0.000000,0.000000,0.002000
q_ind_231_pop_0,0.000091,0.000000,0.000000,0.001160
q_ind_232_pop_0,0.001618,0.000000,0.000000,0.010949
q_ind_233_pop_0,0.000074,0.000000,0.000000,0.000834
q_ind_234_pop_0,0.000019,0.000000,0.000000,0.000208
q_ind_235_pop_0,0.000019,0.000000,0.000000,0.000205
q_ind_236_pop_0,0.000031,0.000000,0.000000,0.000329
q_ind_237_pop_0,0.000080,0.000000,0.000000,0.000959
q_ind_238_pop_0,0.000071,0.000000,0.000000,0.000848
q_ind_239_pop_0,0.000422,0.000000,0.000000,0.004903
q_ind_240_pop_0,0.007303,0.006549,0.000000,0.021664
q_ind_241_pop_0,0.000024,0.000000,0.000000,0.000283
q_ind_242_pop_0,0.000012,0.000000,0.000000,0.000127
q_ind_243_pop_0,0.000018,0.000000,0.000000,0.000203
q_ind_244_pop_0,0.000022,0.000000,0.000000,0.000248
q_ind_245_pop_0,0.000092,0.000000,0.000000,0.001178
q_ind_246_pop_0,0.000035,0.000000,0.000000,0.000378
q_ind_247_pop_0,0.044888,0.044676,0.032315,0.058725
q_ind_248_pop_0,0.000099,0.000000,0.000000,0.001162
q_ind_249_pop_0,0.000029,0.000000,0.000000,0.000324
q_ind_250_pop_0,0.000009,0.000000,0.000000,0.000094
q_ind_251_pop_0,0.000163,0.000000,0.000000,0.002174
q_ind_252_pop_0,0.000160,0.000000,0.000000,0.002132
q_ind_253_pop_0,0.000016,0.000000,0.000000,0.000171
q_ind_254_pop_0,0.000044,0.000000,0.000000,0.000555
q_ind_255_pop_0,0.000998,0.000000,0.000000,0.006651
q_ind_256_pop_0,0.000014,0.000000,0.000000,0.000146
q_ind_257_pop_0,0.000013,0.000000,0.000000,0.000150
q_ind_258_pop_0,0.000042,0.000000,0.000000,0.000459
q_ind_259_pop_0,0.000023,0.000000,0.000000,0.000263
q_ind_260_pop_0,0.037284,0.037089,0.023153,0.052389
q_ind_261_pop_0,0.043602,0.043465,0.031251,0.056831
q_ind_262_pop_0,0.047427,0.047200,0.031728,0.064332
q_ind_263_pop_0,0.000150,0.000000,0.000000,0.001816
q_ind_264_pop_0,0.047309,0.047102,0.032705,0.062685
q_ind_265_pop_0,0.032343,0.032149,0.018519,0.047452
q_ind_266_pop_0,0.044229,0.044118,0.028502,0.060334
q_ind_267_pop_0,0.000020,0.000000,0.000000,0.000229
q_ind_268_pop_0,0.000097,0.000000,0.000000,0.001223
q_ind_269_pop_0,0.000083,0.000000,0.000000,0.000905
q_ind_270_pop_0,0.000048,0.000000,0.000000,0.000548
q_ind_271_pop_0,0.000044,0.000000,0.000000,0.000443
q_ind_272_pop_0,0.000061,0.000000,0.000000,0.000777
q_ind_273_pop_0,0.000033,0.000000,0.000000,0.000371
q_ind_274_pop_0,0.000117,0.000000,0.000000,0.001130
q_ind_275_pop_0,0.000029,0.000000,0.000000,0.000329
q_ind_276_pop_0,0.000012,0.000000,0.000000,0.000134
q_ind_277_pop_0,0.000021,0.000000,0.000000,0.000259
q_ind_278_pop_0,0.000015,0.000000,0.000000,0.000162
q_ind_279_pop_0,0.000043,0.000000,0.000000,0.000505
q_ind_280_pop_0,0.000034,0.000000,0.000000,0.000371
q_ind_281_pop_0,0.000049,0.000000,0.000000,0.000633
q_ind_282_pop_0,0.000015,0.000000,0.000000,0.000171
q_ind_283_pop_0,0.000091,0.000000,0.000000,0.001178
q_ind_284_pop_0,0.000045,0.000000,0.000000,0.000489
q_ind_285_pop_0,0.000038,0.000000,0.000000,0.000469
q_ind_286_pop_0,0.000032,0.000000,0.000000,0.000360
q_ind_287_pop_0,0.000026,0.000000,0.000000,0.000319
q_ind_288_pop_0,0.000020,0.000000,0.000000,0.000219
q_ind_289_pop_0,0.000047,0.000000,0.000000,0.000537
q_ind_290_pop_0,0.000017,0.000000,0.000000,0.000198
q_ind_291_pop_0,0.000074,0.000000,0.000000,0.000968
q_ind_292_pop_0,0.000125,0.000000,0.000000,0.001562
q_ind_293_pop_0,0.000059,0.000000,0.000000,0.000708
q_ind_294_pop_0,0.000040,0.000000,0.000000,0.000495
q_ind_295_pop_0,0.000016,0.000000,0.000000,0.000161
q_ind_296_pop_0,0.040041,0.039811,0.025400,0.056102
q_ind_297_pop_0,0.042200,0.041926,0.027366,0.058344
q_ind_298_pop_0,0.024910,0.024642,0.012584,0.038911
q_ind_299_pop_0,0.031193,0.030929,0.017353,0.046282
q_ind_300_pop_0,0.033738,0.033435,0.020579,0.048395
q_ind_301_pop_0,0.000086,0.000000,0.000000,0.000922
q_ind_302_pop_0,0.000076,0.000000,0.000000,0.000980
q_ind_303_pop_0,0.000076,0.000000,0.000000,0.000785
q_ind_304_pop_0,0.000055,0.000000,0.000000,0.000609
q_ind_305_pop_0,0.000030,0.000000,0.000000,0.000293
q_ind_306_pop_0,0.000020,0.000000,0.000000,0.000241
q_ind_307_pop_0,0.000031,0.000000,0.000000,0.000329
q_ind_308_pop_0,0.000028,0.000000,0.000000,0.000332
q_ind_309_pop_0,0.000225,0.000000,0.000000,0.002875
q_ind_310_pop_0,0.000030,0.000000,0.000000,0.000362
q_ind_311_pop_0,0.000030,0.000000,0.000000,0.000375
q_ind_312_pop_0,0.000047,0.000000,0.000000,0.000562
q_ind_313_pop_0,0.214423,0.214297,0.189370,0.240243
q_ind_314_pop_0,0.210108,0.209905,0.187233,0.233155
q_ind_315_pop_0,0.220571,0.220564,0.198331,0.242680
q_ind_316_pop_0,0.226297,0.226396,0.199469,0.252726
q_ind_317_pop_0,0.191233,0.191185,0.168815,0.213162
q_ind_318_pop_0,0.222711,0.222525,0.192707,0.254252
q_ind_319_pop_0,0.000008,0.000000,0.000000,0.000098
q_ind_320_pop_0,0.000066,0.000000,0.000000,0.000805
q_ind_321_pop_0,0.000009,0.000000,0.000000,0.000101
q_ind_322_pop_0,0.000010,0.000000,0.000000,0.000122
q_ind_323_pop_0,0.000007,0.000000,0.000000,0.000079
q_ind_324_pop_0,0.000007,0.000000,0.000000,0.000076
q_ind_325_pop_0,0.000008,0.000000,0.000000,0.000087
q_ind_326_pop_0,0.000007,0.000000,0.000000,0.000085
q_ind_327_pop_0,0.000008,0.000000,0.000000,0.000086
q_ind_328_pop_0,0.000020,0.000000,0.000000,0.000230
q_ind_329_pop_0,0.000020,0.000000,0.000000,0.000214
q_ind_330_pop_0,0.000043,0.000000,0.000000,0.000539
q_ind_331_pop_0,0.000023,0.000000,0.000000,0.000266
q_ind_332_pop_0,0.000031,0.000000,0.000000,0.000352
q_ind_333_pop_0,0.000030,0.000000,0.000000,0.000359
q_ind_334_pop_0,0.000029,0.000000,0.000000,0.000309
q_ind_335_pop_0,0.003983,0.003907,0.000312,0.007691
q_ind_336_pop_0,0.000031,0.000000,0.000000,0.000360
q_ind_337_pop_0,0.000024,0.000000,0.000000,0.000291
q_ind_338_pop_0,0.000015,0.000000,0.000000,0.000158
q_ind_339_pop_0,0.000025,0.000000,0.000000,0.000318
q_ind_340_pop_0,0.000017,0.000000,0.000000,0.000203
q_ind_341_pop_0,0.000011,0.000000,0.000000,0.000120
q_ind_342_pop_0,0.000014,0.000000,0.000000,0.000161
q_ind_343_pop_0,0.000012,0.000000,0.000000,0.000133
q_ind_344_pop_0,0.000012,0.000000,0.000000,0.000133
q_ind_345_pop_0,0.000013,0.000000,0.000000,0.000144
q_ind_346_pop_0,0.000020,0.000000,0.000000,0.000213
q_ind_347_pop_0,0.000035,0.000000,0.000000,0.000447
q_ind_348_pop_0,0.000022,0.000000,0.000000,0.000260
q_ind_349_pop_0,0.995729,0.995595,0.990886,1.000000
q_ind_350_pop_0,0.999975,1.000000,0.999719,1.000000
q_ind_351_pop_0,0.991336,0.991436,0.986586,0.995455
q_ind_352_pop_0,0.999135,0.999991,0.995204,1.000000
q_ind_353_pop_0,0.999936,1.000000,0.999302,1.000000
q_ind_354_pop_0,0.999963,1.000000,0.999589,1.000000
q_ind_355_pop_0,0.988327,0.988441,0.982932,0.993100
q_ind_356_pop_0,0.984542,0.984683,0.978841,0.989532
q_ind_357_pop_0,0.999971,1.000000,0.999676,1.000000
q_ind_358_pop_0,0.999953,1.000000,0.999482,1.000000
q_ind_359_pop_0,0.000040,0.000000,0.000000,0.000526
q_ind_360_pop_0,0.003562,0.003445,0.000000,0.007972
q_ind_361_pop_0,0.000026,0.000000,0.000000,0.000310
q_ind_362_pop_0,0.003222,0.003147,0.000000,0.007592
q_ind_363_pop_0,0.000040,0.000000,0.000000,0.000487
q_ind_364_pop_0,0.000216,0.000000,0.000000,0.002302
q_ind_365_pop_0,0.005499,0.005314,0.002010,0.010079
q_ind_366_pop_0,0.000854,0.000000,0.000000,0.004896
q_ind_367_pop_0,0.007967,0.007789,0.003869,0.013024
q_ind_368_pop_0,0.999951,1.000000,0.999452,1.000000
q_ind_369_pop_0,0.000006,0.000000,0.000000,0.000064
q_ind_370_pop_0,0.000098,0.000000,0.000000,0.001030
q_ind_371_pop_0,0.000091,0.000000,0.000000,0.001065
q_ind_372_pop_0,0.000012,0.000000,0.000000,0.000151
q_ind_373_pop_0,0.000235,0.000000,0.000000,0.001628
q_ind_374_pop_0,0.005460,0.005372,0.003062,0.008331
q_ind_375_pop_0,0.001643,0.001635,0.000000,0.004171
q_ind_376_pop_0,0.000231,0.000000,0.000000,0.001859
q_ind_377_pop_0,0.000109,0.000000,0.000000,0.001182
q_ind_378_pop_0,0.004079,0.003998,0.001931,0.006730
q_ind_379_pop_0,0.001758,0.001700,0.000000,0.003713
q_ind_380_pop_0,0.000008,0.000000,0.000000,0.000090
q_ind_381_pop_0,0.000008,0.000000,0.000000,0.000099
q_ind_382_pop_0,0.000022,0.000000,0.000000,0.000286
q_ind_383_pop_0,0.000032,0.000000,0.000000,0.000418
q_ind_384_pop_0,0.000061,0.000000,0.000000,0.000765
q_ind_385_pop_0,0.007646,0.007558,0.004778,0.011075
q_ind_386_pop_0,0.000010,0.000000,0.000000,0.000103
q_ind_387_pop_0,0.000068,0.000000,0.000000,0.000824
q_ind_388_pop_0,0.000072,0.000000,0.000000,0.000936
q_ind_389_pop_0,0.000019,0.000000,0.000000,0.000223
q_ind_390_pop_0,0.000021,0.000000,0.000000,0.000241
q_ind_391_pop_0,0.000042,0.000000,0.000000,0.000511
q_ind_392_pop_0,0.000019,0.000000,0.000000,0.000207
q_ind_393_pop_0,0.000019,0.000000,0.000000,0.000219
q_ind_394_pop_0,0.000049,0.000000,0.000000,0.000637
q_ind_395_pop_0,0.000018,0.000000,0.000000,0.000207
q_ind_396_pop_0,0.000026,0.000000,0.000000,0.000308
q_ind_397_pop_0,0.000050,0.000000,0.000000,0.000672
q_ind_398_pop_0,0.000015,0.000000,0.000000,0.000167
q_ind_399_pop_0,0.000017,0.000000,0.000000,0.000215
q_ind_400_pop_0,0.000010,0.000000,0.000000,0.000107
q_ind_401_pop_0,0.000011,0.000000,0.000000,0.000133
q_ind_402_pop_0,0.000013,0.000000,0.000000,0.000155
q_ind_403_pop_0,0.000009,0.000000,0.000000,0.000100
q_ind_404_pop_0,0.000022,0.000000,0.000000,0.000279
q_ind_405_pop_0,0.000013,0.000000,0.000000,0.000145
q_ind_406_pop_0,0.000017,0.000000,0.000000,0.000208
q_ind_407_pop_0,0.000013,0.000000,0.000000,0.000152
q_ind_408_pop_0,0.000008,0.000000,0.000000,0.000084
q_ind_409_pop_0,0.000008,0.000000,0.000000,0.000094
q_ind_410_pop_0,0.000011,0.000000,0.000000,0.000128
q_ind_411_pop_0,0.000015,0.000000,0.000000,0.000176
q_ind_412_pop_0,0.000014,0.000000,0.000000,0.000161
q_ind_413_pop_0,0.000137,0.000000,0.000000,0.001328
q_ind_414_pop_0,0.000098,0.000000,0.000000,0.001219
q_ind_415_pop_0,0.000010,0.000000,0.000000,0.000114
q_ind_416_pop_0,0.000008,0.000000,0.000000,0.000095
q_ind_417_pop_0,0.000005,0.000000,0.000000,0.000062
q_ind_418_pop_0,0.000007,0.000000,0.000000,0.000083
q_ind_419_pop_0,0.000006,0.000000,0.000000,0.000063
q_ind_420_pop_0,0.000010,0.000000,0.000000,0.000126
q_ind_421_pop_0,0.000033,0.000000,0.000000,0.000407
q_ind_422_pop_0,0.000007,0.000000,0.000000,0.000081
q_ind_423_pop_0,0.000007,0.000000,0.000000,0.000078
q_ind_424_pop_0,0.000010,0.000000,0.000000,0.000103
q_ind_425_pop_0,0.000008,0.000000,0.000000,0.000090
q_ind_426_pop_0,0.000013,0.000000,0.000000,0.000145
q_ind_427_pop_0,0.000006,0.000000,0.000000,0.000073
q_ind_428_pop_0,0.000012,0.000000,0.000000,0.000143
q_ind_429_pop_0,0.000024,0.000000,0.000000,0.000297
q_ind_430_pop_0,0.000019,0.000000,0.000000,0.000234
q_ind_431_pop_0,0.000007,0.000000,0.000000,0.000075
q_ind_432_pop_0,0.000006,0.000000,0.000000,0.000066
q_ind_433_pop_0,0.000047,0.000000,0.000000,0.000632
q_ind_434_pop_0,0.000012,0.000000,0.000000,0.000147
