param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_31_pop_0,0.000007,0.000000,0.000000,0.000069
q_ind_32_pop_0,0.000006,0.000000,0.000000,0.000058
q_ind_33_pop_0,0.042622,0.042478,0.029196,0.056833
q_ind_34_pop_0,0.047181,0.046971,0.034339,0.061078
q_ind_35_pop_0,0.000006,0.000000,0.000000,0.000058
q_ind_36_pop_0,0.000015,0.000000,0.000000,0.000165
q_ind_37_pop_0,0.000008,0.000000,0.000000,0.000089
q_ind_38_pop_0,0.000027,0.000000,0.000000,0.000280
q_ind_39_pop_0,0.000008,0.000000,0.000000,0.000084
q_ind_40_pop_0,0.000011,0.000000,0.000000,0.000104
q_ind_41_pop_0,0.000007,0.000000,0.000000,0.000078
q_ind_42_pop_0,0.000007,0.000000,0.000000,0.000074
q_ind_43_pop_0,0.000007,0.000000,0.000000,0.000068
q_ind_44_pop_0,0.000012,0.000000,0.000000,0.000115
q_ind_45_pop_0,0.000015,0.000000,0.000000,0.000154
q_ind_46_pop_0,0.152389,0.152206,0.126527,0.178921
q_ind_47_pop_0,0.165672,0.165651,0.140983,0.190937
q_ind_48_pop_0,0.000011,0.000000,0.000000,0.000126
q_ind_49_pop_0,0.164606,0.164403,0.139566,0.190130
q_ind_50_pop_0,0.150063,0.149990,0.123961,0.176663
q_ind_51_pop_0,0.160209,0.160037,0.132064,0.188811
q_ind_52_pop_0,0.000107,0.000000,0.000000,0.001487
q_ind_53_pop_0,0.141967,0.141798,0.120900,0.163561
q_ind_54_pop_0,0.172255,0.172246,0.150395,0.194448
q_ind_55_pop_0,0.000096,0.000000,0.000000,0.001298
q_ind_56_pop_0,0.162514,0.162440,0.140411,0.184713
q_ind_57_pop_0,0.142950,0.143034,0.122276,0.164198
q_ind_58_pop_0,0.140875,0.140698,0.119015,0.163420
q_ind_59_pop_0,0.138914,0.138988,0.116366,0.161357
q_ind_60_pop_0,0.166843,0.166821,0.145310,0.188388
q_ind_61_pop_0,0.000198,0.000000,0.000000,0.002772
q_ind_62_pop_0,0.000033,0.000000,0.000000,0.000379
q_ind_63_pop_0,0.000037,0.000000,0.000000,0.000410
q_ind_64_pop_0,0.124981,0.124640,0.081415,0.169968
q_ind_65_pop_0,0.000007,0.000000,0.000000,0.000067
q_ind_66_pop_0,0.000009,0.000000,0.000000,0.000095
q_ind_67_pop_0,0.000005,0.000000,0.000000,0.000059
q_ind_68_pop_0,0.000008,0.000000,0.000000,0.000086
q_ind_69_pop_0,0.000010,0.000000,0.000000,0.000108
q_ind_70_pop_0,0.000007,0.000000,0.000000,0.000077
q_ind_71_pop_0,0.000113,0.000000,0.000000,0.001534
q_ind_72_pop_0,0.000112,0.000000,0.000000,0.001405
q_ind_73_pop_0,0.000019,0.000000,0.000000,0.000198
q_ind_74_pop_0,0.170997,0.170907,0.133058,0.208541
q_ind_75_pop_0,0.179910,0.179823,0.151742,0.208965
q_ind_76_pop_0,0.000008,0.000000,0.000000,0.000079
q_ind_77_pop_0,0.019693,0.019541,0.011023,0.029210
q_ind_78_pop_0,0.172104,0.172047,0.147013,0.197425
q_ind_79_pop_0,0.144213,0.144311,0.114439,0.174112
q_ind_80_pop_0,0.174632,0.174699,0.147710,0.201629
q_ind_81_pop_0,0.000070,0.000000,0.000000,0.000923
q_ind_82_pop_0,0.097537,0.097372,0.079404,0.116116
q_ind_83_pop_0,0.100208,0.100067,0.081426,0.119713
q_ind_84_pop_0,0.000247,0.000000,0.000000,0.003287
q_ind_85_pop_0,0.161663,0.161856,0.129984,0.191805
q_ind_86_pop_0,0.000012,0.000000,0.000000,0.000125
q_ind_87_pop_0,0.000011,0.000000,0.000000,0.000116
q_ind_88_pop_0,0.000021,0.000000,0.000000,0.000221
q_ind_89_pop_0,0.000010,0.000000,0.000000,0.000106
q_ind_90_pop_0,0.000036,0.000000,0.000000,0.000322
q_ind_91_pop_0,0.000015,0.000000,0.000000,0.000152
q_ind_92_pop_0,0.000032,0.000000,0.000000,0.000407
q_ind_93_pop_0,0.000010,0.000000,0.000000,0.000110
q_ind_94_pop_0,0.000017,0.000000,0.000000,0.000172
q_ind_95_pop_0,0.000011,0.000000,0.000000,0.000111
q_ind_96_pop_0,0.000009,0.000000,0.000000,0.000089
q_ind_97_pop_0,0.000011,0.000000,0.000000,0.000106
q_ind_98_pop_0,0.000011,0.000000,0.000000,0.000112
q_ind_99_pop_0,0.000007,0.000000,0.000000,0.000063
q_ind_100_pop_0,0.000012,0.000000,0.000000,0.000129
q_ind_101_pop_0,0.000022,0.000000,0.000000,0.000237
q_ind_102_pop_0,0.000027,0.000000,0.000000,0.000337
q_ind_103_pop_0,0.000016,0.000000,0.000000,0.000151
q_ind_104_pop_0,0.000009,0.000000,0.000000,0.000096
q_ind_105_pop_0,0.000023,0.000000,0.000000,0.000241
q_ind_106_pop_0,0.000020,0.000000,0.000000,0.000201
q_ind_107_pop_0,0.000009,0.000000,0.000000,0.000083
q_ind_108_pop_0,0.000009,0.000000,0.000000,0.000089
q_ind_109_pop_0,0.000017,0.000000,0.000000,0.000186
q_ind_110_pop_0,0.000020,0.000000,0.000000,0.000211
q_ind_111_pop_0,0.000012,0.000000,0.000000,0.000131
q_ind_112_pop_0,0.148888,0.148712,0.123578,0.174555
q_ind_113_pop_0,0.000017,0.000000,0.000000,0.000183
q_ind_114_pop_0,0.000006,0.000000,0.000000,0.000062
q_ind_115_pop_0,0.000010,0.000000,0.000000,0.000107
q_ind_116_pop_0,0.000020,0.000000,0.000000,0.000221
q_ind_117_pop_0,0.000020,0.000000,0.000000,0.000199
q_ind_118_pop_0,0.000041,0.000000,0.000000,0.000484
q_ind_119_pop_0,0.000008,0.000000,0.000000,0.000079
q_ind_120_pop_0,0.000008,0.000000,0.000000,0.000080
q_ind_121_pop_0,0.000008,0.000000,0.000000,0.000079
q_ind_122_pop_0,0.120707,0.120350,0.089439,0.153776
q_ind_123_pop_0,0.000007,0.000000,0.000000,0.000067
q_ind_124_pop_0,0.000008,0.000000,0.000000,0.000084
q_ind_125_pop_0,0.000009,0.000000,0.000000,0.000090
q_ind_126_pop_0,0.200127,0.200115,0.173903,0.226718
q_ind_127_pop_0,0.000008,0.000000,0.000000,0.000084
q_ind_128_pop_0,0.000191,0.000000,0.000000,0.002654
q_ind_129_pop_0,0.000011,0.000000,0.000000,0.000114
q_ind_130_pop_0,0.000008,0.000000,0.000000,0.000086
q_ind_131_pop_0,0.000007,0.000000,0.000000,0.000071
q_ind_132_pop_0,0.000012,0.000000,0.000000,0.000115
q_ind_133_pop_0,0.000007,0.000000,0.000000,0.000071
q_ind_134_pop_0,0.000007,0.000000,0.000000,0.000068
q_ind_135_pop_0,0.000028,0.000000,0.000000,0.000289
q_ind_136_pop_0,0.000019,0.000000,0.000000,0.000189
q_ind_137_pop_0,0.000011,0.000000,0.000000,0.000115
q_ind_138_pop_0,0.000007,0.000000,0.000000,0.000067
q_ind_139_pop_0,0.000026,0.000000,0.000000,0.000268
q_ind_140_pop_0,0.001878,0.000000,0.000000,0.012944
q_ind_141_pop_0,0.000010,0.000000,0.000000,0.000091
q_ind_142_pop_0,0.000026,0.000000,0.000000,0.000247
q_ind_143_pop_0,0.000018,0.000000,0.000000,0.000172
q_ind_144_pop_0,0.000009,0.000000,0.000000,0.000087
q_ind_145_pop_0,0.000014,0.000000,0.000000,0.000141
q_ind_146_pop_0,0.000009,0.000000,0.000000,0.000088
q_ind_147_pop_0,0.000010,0.000000,0.000000,0.000116
q_ind_148_pop_0,0.000014,0.000000,0.000000,0.000147
q_ind_149_pop_0,0.000011,0.000000,0.000000,0.000117
q_ind_150_pop_0,0.000010,0.000000,0.000000,0.000099
q_ind_151_pop_0,0.000010,0.000000,0.000000,0.000100
q_ind_152_pop_0,0.000011,0.000000,0.000000,0.000116
q_ind_153_pop_0,0.000010,0.000000,0.000000,0.000109
q_ind_154_pop_0,0.000017,0.000000,0.000000,0.000199
q_ind_155_pop_0,0.000011,0.000000,0.000000,0.000115
q_ind_156_pop_0,0.000011,0.000000,0.000000,0.000117
q_ind_157_pop_0,0.000007,0.000000,0.000000,0.000072
q_ind_158_pop_0,0.000007,0.000000,0.000000,0.000071
q_ind_159_pop_0,0.000008,0.000000,0.000000,0.000081
q_ind_160_pop_0,0.000010,0.000000,0.000000,0.000102
q_ind_161_pop_0,0.000011,0.000000,0.000000,0.000103
q_ind_162_pop_0,0.000011,0.000000,0.000000,0.000118
q_ind_163_pop_0,0.000008,0.000000,0.000000,0.000080
q_ind_164_pop_0,0.000026,0.000000,0.000000,0.000321
q_ind_165_pop_0,0.000011,0.000000,0.000000,0.000113
q_ind_166_pop_0,0.000011,0.000000,0.000000,0.000102
q_ind_167_pop_0,0.000007,0.000000,0.000000,0.000079
q_ind_168_pop_0,0.000007,0.000000,0.000000,0.000078
q_ind_169_pop_0,0.000033,0.000000,0.000000,0.000360
q_ind_170_pop_0,0.000033,0.000000,0.000000,0.000342
q_ind_171_pop_0,0.000012,0.000000,0.000000,0.000123
q_ind_172_pop_0,0.146003,0.145976,0.103099,0.187374
q_ind_173_pop_0,0.000006,0.000000,0.000000,0.000073
q_ind_174_pop_0,0.000008,0.000000,0.000000,0.000082
q_ind_175_pop_0,0.000007,0.000000,0.000000,0.000078
q_ind_176_pop_0,0.000006,0.000000,0.000000,0.000059
q_ind_177_pop_0,0.037813,0.037599,0.015506,0.061968
q_ind_178_pop_0,0.000023,0.000000,0.000000,0.000250
q_ind_179_pop_0,0.000040,0.000000,0.000000,0.000393
q_ind_180_pop_0,0.000008,0.000000,0.000000,0.000089
q_ind_181_pop_0,0.000008,0.000000,0.000000,0.000084
q_ind_182_pop_0,0.999972,1.000000,0.999699,1.000000
q_ind_183_pop_0,0.999968,1.000000,0.999675,1.000000
q_ind_184_pop_0,0.999960,1.000000,0.999581,1.000000
q_ind_185_pop_0,0.999966,1.000000,0.999658,1.000000
q_ind_186_pop_0,0.999961,1.000000,0.999604,1.000000
q_ind_187_pop_0,0.999968,1.000000,0.999672,1.000000
q_ind_188_pop_0,0.999971,1.000000,0.999702,1.000000
q_ind_189_pop_0,0.999964,1.000000,0.999633,1.000000
q_ind_190_pop_0,0.999971,1.000000,0.999698,1.000000
q_ind_191_pop_0,0.999975,1.000000,0.999757,1.000000
q_ind_192_pop_0,0.999972,1.000000,0.999715,1.000000
q_ind_193_pop_0,0.999966,1.000000,0.999672,1.000000
q_ind_194_pop_0,0.999971,1.000000,0.999707,1.000000
q_ind_195_pop_0,0.999970,1.000000,0.999689,1.000000
q_ind_196_pop_0,0.999967,1.000000,0.999657,1.000000
q_ind_197_pop_0,0.999966,1.000000,0.999659,1.000000
q_ind_198_pop_0,0.999973,1.000000,0.999732,1.000000
q_ind_199_pop_0,0.999975,1.000000,0.999745,1.000000
q_ind_200_pop_0,0.999975,1.000000,0.999748,1.000000
q_ind_201_pop_0,0.999974,1.000000,0.999733,1.000000
q_ind_202_pop_0,0.000009,0.000000,0.000000,0.000088
q_ind_203_pop_0,0.000007,0.000000,0.000000,0.000070
q_ind_204_pop_0,0.000008,0.000000,0.000000,0.000078
q_ind_205_pop_0,0.000007,0.000000,0.000000,0.000069
q_ind_206_pop_0,0.000007,0.000000,0.000000,0.000079
q_ind_207_pop_0,0.000008,0.000000,0.000000,0.000078
q_ind_208_pop_0,0.000008,0.000000,0.000000,0.000078
q_ind_209_pop_0,0.000006,0.000000,0.000000,0.000061
q_ind_210_pop_0,0.000006,0.000000,0.000000,0.000062
q_ind_211_pop_0,0.000008,0.000000,0.000000,0.000075
q_ind_212_pop_0,0.000007,0.000000,0.000000,0.000075
q_ind_213_pop_0,0.000007,0.000000,0.000000,0.000070
q_ind_214_pop_0,0.000009,0.000000,0.000000,0.000088
q_ind_215_pop_0,0.000007,0.000000,0.000000,0.000071
q_ind_216_pop_0,0.000011,0.000000,0.000000,0.000118
q_ind_217_pop_0,0.000006,0.000000,0.000000,0.000064
q_ind_218_pop_0,0.000006,0.000000,0.000000,0.000068
q_ind_219_pop_0,0.000016,0.000000,0.000000,0.000170
q_ind_220_pop_0,0.000006,0.000000,0.000000,0.000058
q_ind_221_pop_0,0.000016,0.000000,0.000000,0.000185
q_ind_222_pop_0,0.999568,0.999998,0.996186,1.000000
q_ind_223_pop_0,0.991254,0.991460,0.983306,0.998759
q_ind_224_pop_0,0.999471,0.999995,0.995760,1.000000
q_ind_225_pop_0,0.998695,0.999878,0.992600,1.000000
q_ind_226_pop_0,0.999108,0.999992,0.993165,1.000000
q_ind_227_pop_0,0.996825,0.997444,0.989380,1.000000
q_ind_228_pop_0,0.999183,0.999994,0.993769,1.000000
q_ind_229_pop_0,0.999915,1.000000,0.999143,1.000000
q_ind_230_pop_0,0.999909,1.000000,0.999057,1.000000
q_ind_231_pop_0,0.999887,1.000000,0.998850,1.000000
q_ind_232_pop_0,0.999668,0.999999,0.996717,1.000000
q_ind_233_pop_0,0.999759,0.999999,0.997404,1.000000
q_ind_234_pop_0,0.000019,0.000000,0.000000,0.000182
q_ind_235_pop_0,0.000020,0.000000,0.000000,0.000183
q_ind_236_pop_0,0.000065,0.000000,0.000000,0.000904
q_ind_237_pop_0,0.000028,0.000000,0.000000,0.000275
q_ind_238_pop_0,0.074476,0.074276,0.049463,0.101149
q_ind_239_pop_0,0.073864,0.073481,0.050765,0.099070
q_ind_240_pop_0,0.112141,0.111911,0.081134,0.144202
q_ind_241_pop_0,0.000047,0.000000,0.000000,0.000514
q_ind_242_pop_0,0.000081,0.000000,0.000000,0.001044
q_ind_243_pop_0,0.004557,0.004439,0.000000,0.012860
q_ind_244_pop_0,0.000042,0.000000,0.000000,0.000508
q_ind_245_pop_0,0.000283,0.000000,0.000000,0.004271
q_ind_246_pop_0,0.000074,0.000000,0.000000,0.000962
q_ind_247_pop_0,0.184475,0.184329,0.153331,0.215514
q_ind_248_pop_0,0.103778,0.103490,0.079404,0.130030
q_ind_249_pop_0,0.000214,0.000000,0.000000,0.002958
q_ind_250_pop_0,0.000011,0.000000,0.000000,0.000126
q_ind_251_pop_0,0.088823,0.088448,0.066152,0.113014
q_ind_252_pop_0,0.071795,0.071759,0.049216,0.095747
q_ind_253_pop_0,0.000014,0.000000,0.000000,0.000147
q_ind_254_pop_0,0.000538,0.000000,0.000000,0.005008
q_ind_255_pop_0,0.001499,0.000000,0.000000,0.012887
q_ind_256_pop_0,0.000019,0.000000,0.000000,0.000206
q_ind_257_pop_0,0.000010,0.000000,0.000000,0.000095
q_ind_258_pop_0,0.000249,0.000000,0.000000,0.003535
q_ind_259_pop_0,0.000020,0.000000,0.000000,0.000208
q_ind_260_pop_0,0.134393,0.134299,0.106777,0.162957
q_ind_261_pop_0,0.135712,0.135590,0.110716,0.161858
q_ind_262_pop_0,0.120997,0.120671,0.091155,0.152929
q_ind_263_pop_0,0.500802,0.500899,0.472923,0.528241
q_ind_264_pop_0,0.127569,0.127424,0.098142,0.157294
q_ind_265_pop_0,0.138770,0.138430,0.106690,0.172665
q_ind_266_pop_0,0.126152,0.125986,0.096855,0.155282
q_ind_267_pop_0,0.000034,0.000000,0.000000,0.000350
q_ind_268_pop_0,0.094762,0.094540,0.071121,0.119781
q_ind_269_pop_0,0.084955,0.084809,0.063558,0.107564
q_ind_270_pop_0,0.088409,0.088096,0.060656,0.118042
q_ind_271_pop_0,0.087970,0.087911,0.065235,0.111476
q_ind_272_pop_0,0.000131,0.000000,0.000000,0.001689
q_ind_273_pop_0,0.003013,0.000000,0.000000,0.020050
q_ind_274_pop_0,0.057120,0.056929,0.034541,0.081055
q_ind_275_pop_0,0.000020,0.000000,0.000000,0.000220
q_ind_276_pop_0,0.000016,0.000000,0.000000,0.000170
q_ind_277_pop_0,0.000046,0.000000,0.000000,0.000539
q_ind_278_pop_0,0.000039,0.000000,0.000000,0.000496
q_ind_279_pop_0,0.002547,0.001727,0.000000,0.009293
q_ind_280_pop_0,0.000234,0.000000,0.000000,0.003262
q_ind_281_pop_0,0.000027,0.000000,0.000000,0.000299
q_ind_282_pop_0,0.000011,0.000000,0.000000,0.000116
q_ind_283_pop_0,0.028529,0.028226,0.016575,0.042494
q_ind_284_pop_0,0.000011,0.000000,0.000000,0.000107
q_ind_285_pop_0,0.000014,0.000000,0.000000,0.000138
q_ind_286_pop_0,0.000101,0.000000,0.000000,0.001438
q_ind_287_pop_0,0.000013,0.000000,0.000000,0.000135
q_ind_288_pop_0,0.000013,0.000000,0.000000,0.000134
q_ind_289_pop_0,0.000212,0.000000,0.000000,0.002942
q_ind_290_pop_0,0.000049,0.000000,0.000000,0.000605
q_ind_291_pop_0,0.000028,0.000000,0.000000,0.000271
q_ind_292_pop_0,0.000067,0.000000,0.000000,0.000717
q_ind_293_pop_0,0.003357,0.000000,0.000000,0.018633
q_ind_294_pop_0,0.011316,0.011045,0.004367,0.019635
q_ind_295_pop_0,0.000183,0.000000,0.000000,0.002366
q_ind_296_pop_0,0.144660,0.144550,0.115312,0.174637
q_ind_297_pop_0,0.160932,0.161056,0.126052,0.194225
q_ind_298_pop_0,0.154664,0.154736,0.121070,0.187039
q_ind_299_pop_0,0.127857,0.127519,0.100975,0.156231
q_ind_300_pop_0,0.153321,0.153546,0.118585,0.186605
q_ind_301_pop_0,0.999899,1.000000,0.998991,1.000000
q_ind_302_pop_0,0.999288,0.999988,0.995299,1.000000
q_ind_303_pop_0,0.999661,0.999999,0.996736,1.000000
q_ind_304_pop_0,0.999611,0.999997,0.996798,1.000000
q_ind_305_pop_0,0.999274,0.999987,0.995258,1.000000
q_ind_306_pop_0,0.000747,0.000000,0.000000,0.008678
q_ind_307_pop_0,0.005239,0.003821,0.000000,0.019161
q_ind_308_pop_0,0.000057,0.000000,0.000000,0.000692
q_ind_309_pop_0,0.000190,0.000000,0.000000,0.002504
q_ind_310_pop_0,0.001337,0.000000,0.000000,0.012821
q_ind_311_pop_0,0.000039,0.000000,0.000000,0.000354
q_ind_312_pop_0,0.000134,0.000000,0.000000,0.001516
q_ind_313_pop_0,0.140297,0.139900,0.102479,0.181553
q_ind_314_pop_0,0.148516,0.148779,0.110880,0.184907
q_ind_315_pop_0,0.131820,0.131578,0.098600,0.166597
q_ind_316_pop_0,0.145260,0.144944,0.107381,0.184856
q_ind_317_pop_0,0.149732,0.149348,0.115114,0.185646
q_ind_318_pop_0,0.184868,0.184629,0.135821,0.234078
q_ind_319_pop_0,0.000010,0.000000,0.000000,0.000098
q_ind_320_pop_0,0.511079,0.511319,0.483777,0.537356
q_ind_321_pop_0,0.000048,0.000000,0.000000,0.000654
q_ind_322_pop_0,0.000046,0.000000,0.000000,0.000584
q_ind_323_pop_0,0.000016,0.000000,0.000000,0.000172
q_ind_324_pop_0,0.000009,0.000000,0.000000,0.000088
q_ind_325_pop_0,0.000014,0.000000,0.000000,0.000151
q_ind_326_pop_0,0.000010,0.000000,0.000000,0.000108
q_ind_327_pop_0,0.000011,0.000000,0.000000,0.000111
q_ind_328_pop_0,0.000016,0.000000,0.000000,0.000185
q_ind_329_pop_0,0.000044,0.000000,0.000000,0.000446
q_ind_330_pop_0,0.038143,0.037983,0.022227,0.055111
q_ind_331_pop_0,0.036244,0.035965,0.020794,0.053304
q_ind_332_pop_0,0.046796,0.046629,0.028099,0.065524
q_ind_333_pop_0,0.000012,0.000000,0.000000,0.000117
q_ind_334_pop_0,0.038434,0.038404,0.021979,0.055067
q_ind_335_pop_0,0.000019,0.000000,0.000000,0.000203
q_ind_336_pop_0,0.039576,0.039454,0.023785,0.055827
q_ind_337_pop_0,0.039089,0.039102,0.023053,0.055454
q_ind_338_pop_0,0.000011,0.000000,0.000000,0.000100
q_ind_339_pop_0,0.000116,0.000000,0.000000,0.001619
q_ind_340_pop_0,0.000075,0.000000,0.000000,0.001071
q_ind_341_pop_0,0.000071,0.000000,0.000000,0.000965
q_ind_342_pop_0,0.000074,0.000000,0.000000,0.001027
q_ind_343_pop_0,0.011466,0.011279,0.006278,0.017706
q_ind_344_pop_0,0.000018,0.000000,0.000000,0.000185
q_ind_345_pop_0,0.000040,0.000000,0.000000,0.000558
q_ind_346_pop_0,0.000032,0.000000,0.000000,0.000357
q_ind_347_pop_0,0.000537,0.000000,0.000000,0.004109
q_ind_348_pop_0,0.000022,0.000000,0.000000,0.000235
q_ind_349_pop_0,0.000084,0.000000,0.000000,0.001189
q_ind_350_pop_0,0.000010,0.000000,0.000000,0.000103
q_ind_351_pop_0,0.000029,0.000000,0.000000,0.000315
q_ind_352_pop_0,0.000035,0.000000,0.000000,0.000415
q_ind_353_pop_0,0.000014,0.000000,0.000000,0.000158
q_ind_354_pop_0,0.000011,0.000000,0.000000,0.000111
q_ind_355_pop_0,0.000032,0.000000,0.000000,0.000358
q_ind_356_pop_0,0.009756,0.009821,0.000000,0.017974
q_ind_357_pop_0,0.000012,0.000000,0.000000,0.000118
q_ind_358_pop_0,0.000031,0.000000,0.000000,0.000357
q_ind_359_pop_0,0.925562,0.925701,0.911066,0.939364
q_ind_360_pop_0,0.999901,1.000000,0.998985,1.000000
q_ind_361_pop_0,0.999925,1.000000,0.999230,1.000000
q_ind_362_pop_0,0.999904,1.000000,0.998996,1.000000
q_ind_363_pop_0,0.999966,1.000000,0.999662,1.000000
q_ind_364_pop_0,0.999945,1.000000,0.999431,1.000000
q_ind_365_pop_0,0.998366,0.998387,0.995672,1.000000
q_ind_366_pop_0,0.999870,1.000000,0.998657,1.000000
q_ind_367_pop_0,0.997010,0.997087,0.994435,0.999203
q_ind_368_pop_0,0.000027,0.000000,0.000000,0.000301
q_ind_369_pop_0,0.000009,0.000000,0.000000,0.000087
q_ind_370_pop_0,0.000017,0.000000,0.000000,0.000187
q_ind_371_pop_0,0.000038,0.000000,0.000000,0.000419
q_ind_372_pop_0,0.000013,0.000000,0.000000,0.000134
q_ind_373_pop_0,0.000037,0.000000,0.000000,0.000437
q_ind_374_pop_0,0.000496,0.000000,0.000000,0.004059
q_ind_375_pop_0,0.000077,0.000000,0.000000,0.001016
q_ind_376_pop_0,0.000019,0.000000,0.000000,0.000198
q_ind_377_pop_0,0.000020,0.000000,0.000000,0.000203
q_ind_378_pop_0,0.000019,0.000000,0.000000,0.000189
q_ind_379_pop_0,0.000017,0.000000,0.000000,0.000171
q_ind_380_pop_0,0.000014,0.000000,0.000000,0.000149
q_ind_381_pop_0,0.000027,0.000000,0.000000,0.000321
q_ind_382_pop_0,0.000074,0.000000,0.000000,0.001010
q_ind_383_pop_0,0.000012,0.000000,0.000000,0.000118
q_ind_384_pop_0,0.000016,0.000000,0.000000,0.000165
q_ind_385_pop_0,0.000016,0.000000,0.000000,0.000165
q_ind_386_pop_0,0.000015,0.000000,0.000000,0.000161
q_ind_387_pop_0,0.994661,0.994826,0.989364,0.999468
q_ind_388_pop_0,0.999964,1.000000,0.999621,1.000000
q_ind_389_pop_0,0.999936,1.000000,0.999354,1.000000
q_ind_390_pop_0,0.999938,1.000000,0.999357,1.000000
q_ind_391_pop_0,0.999945,1.000000,0.999468,1.000000
q_ind_392_pop_0,0.999965,1.000000,0.999649,1.000000
q_ind_393_pop_0,0.999859,1.000000,0.998477,1.000000
q_ind_394_pop_0,0.999926,1.000000,0.999225,1.000000
q_ind_395_pop_0,0.999964,1.000000,0.999637,1.000000
q_ind_396_pop_0,0.999962,1.000000,0.999621,1.000000
q_ind_397_pop_0,0.000016,0.000000,0.000000,0.000173
q_ind_398_pop_0,0.000021,0.000000,0.000000,0.000197
q_ind_399_pop_0,0.000012,0.000000,0.000000,0.000128
q_ind_400_pop_0,0.000014,0.000000,0.000000,0.000147
q_ind_401_pop_0,0.000014,0.000000,0.000000,0.000142
q_ind_402_pop_0,0.000014,0.000000,0.000000,0.000133
q_ind_403_pop_0,0.000018,0.000000,0.000000,0.000203
q_ind_404_pop_0,0.000056,0.000000,0.000000,0.000766
q_ind_405_pop_0,0.000027,0.000000,0.000000,0.000324
q_ind_406_pop_0,0.000075,0.000000,0.000000,0.000950
q_ind_407_pop_0,0.000021,0.000000,0.000000,0.000216
q_ind_408_pop_0,0.000013,0.000000,0.000000,0.000130
q_ind_409_pop_0,0.000021,0.000000,0.000000,0.000237
q_ind_410_pop_0,0.000030,0.000000,0.000000,0.000371
q_ind_411_pop_0,0.000018,0.000000,0.000000,0.000166
q_ind_412_pop_0,0.000040,0.000000,0.000000,0.000506
q_ind_413_pop_0,0.000044,0.000000,0.000000,0.000550
q_ind_414_pop_0,0.000237,0.000000,0.000000,0.002753
q_ind_415_pop_0,0.000055,0.000000,0.000000,0.000655
q_ind_416_pop_0,0.000017,0.000000,0.000000,0.000187
q_ind_417_pop_0,0.000015,0.000000,0.000000,0.000162
q_ind_418_pop_0,0.000020,0.000000,0.000000,0.000230
q_ind_419_pop_0,0.000011,0.000000,0.000000,0.000098
q_ind_420_pop_0,0.000025,0.000000,0.000000,0.000318
q_ind_421_pop_0,0.000129,0.000000,0.000000,0.001685
q_ind_422_pop_0,0.000011,0.000000,0.000000,0.000115
q_ind_423_pop_0,0.000020,0.000000,0.000000,0.000214
q_ind_424_pop_0,0.000017,0.000000,0.000000,0.000158
q_ind_425_pop_0,0.000010,0.000000,0.000000,0.000110
q_ind_426_pop_0,0.000023,0.000000,0.000000,0.000278
q_ind_427_pop_0,0.000010,0.000000,0.000000,0.000092
q_ind_428_pop_0,0.000013,0.000000,0.000000,0.000137
q_ind_429_pop_0,0.000034,0.000000,0.000000,0.000424
q_ind_430_pop_0,0.000017,0.000000,0.000000,0.000164
q_ind_431_pop_0,0.000008,0.000000,0.000000,0.000079
q_ind_432_pop_0,0.000009,0.000000,0.000000,0.000084
q_ind_433_pop_0,0.000091,0.000000,0.000000,0.001235
q_ind_434_pop_0,0.000025,0.000000,0.000000,0.000264
